,City Name,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Punta Arenas,-53.15,-70.9167,21.31,93,75,0.38,CL,1622608235
1,Hermanus,-34.4187,19.2345,54.9,76,7,4.56,ZA,1622608235
2,Laguna,38.421,-121.4238,91.9,41,1,6.42,US,1622608236
3,Cape Town,-33.9258,18.4232,56.1,91,0,1.99,ZA,1622608236
4,Nemuro,43.3236,145.575,68.43,84,100,12.77,JP,1622608237
5,Ancud,-41.8697,-73.8203,44.22,77,99,1.9,CL,1622608066
6,Albany,42.6001,-73.9662,57.52,83,94,2.93,US,1622608001
7,Tooele,40.5308,-112.2983,70.2,36,1,1.28,US,1622608237
8,Atuona,-9.8,-139.0333,79.74,74,36,15.14,PF,1622608237
9,Patterson,37.4716,-121.1297,88.25,40,8,4.38,US,1622608238
10,Carnarvon,-24.8667,113.6333,69.87,60,89,12.66,AU,1622608238
11,Maţāy,28.419,30.7792,75.33,47,0,17.43,EG,1622608238
12,Port Hedland,-20.3167,118.5667,78.85,24,75,16.11,AU,1622608239
13,Coburg,50.2667,10.9667,59.43,81,97,1.01,DE,1622608239
14,Villamontes,-21.25,-63.5,62.01,79,60,5.41,BO,1622608239
15,Clovis,36.8252,-119.7029,93.09,32,20,1.99,US,1622608239
16,Rikitea,-23.1203,-134.9692,71.92,59,25,20.45,PF,1622608240
17,Salalah,17.0151,54.0924,84.29,74,40,3.44,OM,1622608240
18,Puerto Escondido,15.85,-97.0667,82.6,78,51,3.58,MX,1622608241
19,Yerbogachën,61.2767,108.0108,76.64,26,28,7.96,RU,1622608241
20,Alofi,-19.0595,-169.9187,71.49,94,90,5.75,NU,1622608241
21,Saint-Philippe,-21.3585,55.7679,76.55,81,66,12.53,RE,1622608242
22,New Norfolk,-42.7826,147.0587,60.3,44,99,3.76,AU,1622608242
23,Hilo,19.7297,-155.09,76.8,87,63,1.01,US,1622608105
24,Ushuaia,-54.8,-68.3,29.86,100,75,12.66,AR,1622607992
25,Kahului,20.8947,-156.47,80.96,75,47,11.99,US,1622608242
26,Hamilton,39.1834,-84.5333,65.35,91,100,3.44,US,1622608146
27,Ahipara,-35.1667,173.1667,58.68,73,85,10.11,NZ,1622608243
28,Tuktoyaktuk,69.4541,-133.0374,30.2,93,90,11.5,CA,1622608243
29,Busselton,-33.65,115.3333,62.1,64,97,2.89,AU,1622608243
30,Ubari,26.5921,12.7805,83.75,21,68,16.26,LY,1622608243
31,Pangnirtung,66.1451,-65.7125,33.1,98,100,3.11,CA,1622608244
32,Kapaa,22.0752,-159.319,82.38,76,16,1.99,US,1622608244
33,Vigrestad,58.5667,5.7,60.82,69,44,13.85,NO,1622608244
34,Bredasdorp,-34.5322,20.0403,43.92,93,31,4.05,ZA,1622608244
35,Hithadhoo,-0.6,73.0833,83.7,68,100,15.26,MV,1622608245
36,Jamestown,42.097,-79.2353,58.33,80,100,2.98,US,1622608002
37,Hashtrūd,37.4779,47.0508,72.57,20,0,6.49,IR,1622608245
38,Egvekinot,66.3167,-179.1667,35.11,57,6,1.23,RU,1622608245
39,George Town,5.4112,100.3354,89.55,70,20,6.91,MY,1622608208
40,Hobart,-42.8794,147.3294,60.66,52,0,3.0,AU,1622608092
41,Nanga Eboko,4.6833,12.3667,67.73,99,98,1.79,CM,1622608246
42,Kralendijk,12.15,-68.2667,80.58,78,40,12.66,BQ,1622607969
43,Port Augusta,-32.5,137.7667,71.74,39,24,12.77,AU,1622608247
44,Belyy Yar,53.6039,91.3903,69.69,32,0,5.12,RU,1622608247
45,Voznesen'ye,61.0106,35.4781,47.48,80,54,6.8,RU,1622608247
46,Yulara,-25.2406,130.9889,67.84,40,2,10.36,AU,1622608248
47,Soma,39.1855,27.6094,53.78,77,8,6.15,TR,1622608248
48,Thompson,55.7435,-97.8558,59.16,58,75,4.61,CA,1622608248
49,Korla,41.7597,86.1469,87.8,16,2,6.08,CN,1622608248
50,Kalmunai,7.4167,81.8167,88.27,62,13,3.33,LK,1622608249
51,Ulagan,50.6321,87.9563,77.5,26,28,1.32,RU,1622608249
52,Puerto Ayora,-0.7393,-90.3518,73.54,93,78,5.01,EC,1622608249
53,Mar del Plata,-38.0023,-57.5575,53.62,41,0,1.99,AR,1622608106
54,Rudnogorsk,57.2639,103.7519,79.39,22,3,1.92,RU,1622608250
55,Shimoda,34.6667,138.95,75.56,76,100,5.26,JP,1622608250
56,Mimoso do Sul,-21.0642,-41.3664,66.43,97,89,1.36,BR,1622608251
57,Yellowknife,62.456,-114.3525,55.33,100,75,3.44,CA,1622608070
58,Mataura,-46.1927,168.8643,49.48,97,78,1.72,NZ,1622608251
59,Barrow,71.2906,-156.7887,30.22,85,98,13.96,US,1622608203
60,Moose Factory,51.2585,-80.6094,39.18,81,90,4.61,CA,1622608252
61,Katsuura,35.1333,140.3,77.23,73,100,8.66,JP,1622608252
62,Simbahan,6.3032,120.5836,83.8,71,100,7.4,PH,1622608252
63,Diamantino,-14.4086,-56.4461,71.56,61,59,3.44,BR,1622608252
64,Seoul,37.5683,126.9778,85.39,40,0,5.79,KR,1622607953
65,Mayachnyy,52.6839,55.685,69.53,55,90,11.01,RU,1622608253
66,Mossamedes,-15.1961,12.1522,66.78,89,67,2.3,AO,1622608253
67,St. George's,12.0564,-61.7485,80.28,74,20,12.66,GD,1622608253
68,Airai,-8.9266,125.4092,75.9,48,16,3.38,TL,1622608254
69,Chongqing,29.5628,106.5528,77.32,88,40,3.74,CN,1622608254
70,Verkhoyansk,67.5447,133.385,72.79,25,76,8.37,RU,1622608255
71,Houma,29.5958,-90.7195,79.0,89,90,4.61,US,1622608255
72,Port Alfred,-33.5906,26.891,58.98,86,54,15.61,ZA,1622608255
73,Bubaque,11.2833,-15.8333,78.58,83,66,9.37,GW,1622608256
74,Sørland,67.667,12.6934,50.13,78,13,5.5,NO,1622608256
75,Havøysund,70.9963,24.6622,50.88,78,90,4.21,NO,1622608256
76,Qaanaaq,77.484,-69.3632,25.05,90,92,1.54,GL,1622608257
77,Ben Gardane,33.1378,11.2197,73.51,65,100,11.3,TN,1622608257
78,Avarua,-21.2078,-159.775,77.05,69,82,4.61,CK,1622608257
79,Khatanga,71.9667,102.5,36.03,84,100,20.4,RU,1622608258
80,Provideniya,64.3833,-173.3,41.11,60,40,13.42,RU,1622608258
81,Bousso,10.4795,16.7117,79.9,56,98,6.24,TD,1622608258
82,Bluff,-46.6,168.3333,49.8,81,38,17.36,NZ,1622608259
83,Yumen,40.2833,97.2,72.7,6,38,18.3,CN,1622608259
84,Peleduy,59.6289,112.7406,80.78,25,80,3.8,RU,1622608259
85,Mount Gambier,-37.8333,140.7667,62.51,59,75,12.66,AU,1622608260
86,Kapoeta,4.7717,33.5903,77.77,54,86,15.77,SS,1622608260
87,Manjakandriana,-18.9167,47.8,55.09,77,68,4.83,MG,1622608260
88,Chateaubelair,13.2833,-61.25,79.41,77,95,9.86,VC,1622608261
89,Marsá Maţrūḩ,31.3525,27.2453,69.98,59,2,13.33,EG,1622608261
90,Arraial do Cabo,-22.9661,-42.0278,71.62,82,20,8.14,BR,1622608261
91,Lagoa,39.05,-27.9833,58.78,62,98,12.1,PT,1622608261
92,Ribeira Grande,38.5167,-28.7,59.79,70,91,14.34,PT,1622608262
93,Sorong,-0.8833,131.25,80.65,82,99,7.11,ID,1622608228
94,Kendari,-3.945,122.4989,86.72,59,69,5.17,ID,1622608262
95,Butaritari,3.0707,172.7902,83.16,79,100,15.57,KI,1622608263
96,Aklavik,68.2191,-135.0107,32.83,98,100,5.53,CA,1622608263
97,Port Elizabeth,-33.918,25.5701,57.49,82,0,13.8,ZA,1622608264
98,Mahébourg,-20.4081,57.7,77.25,83,75,11.5,MU,1622608061
99,Ilulissat,69.2167,-51.1,32.02,86,59,3.44,GL,1622608052
100,Bintulu,3.1667,113.0333,91.81,66,40,3.0,MY,1622608264
101,Tasiilaq,65.6145,-37.6368,32.16,77,21,5.53,GL,1622608264
102,Bethel,41.3712,-73.414,62.24,82,100,2.48,US,1622608264
103,Zonguldak,41.25,31.8333,51.08,90,100,5.64,TR,1622608265
104,Pisco,-13.7,-76.2167,60.85,88,75,5.75,PE,1622608265
105,Popondetta,-8.7537,148.2534,82.51,63,100,4.38,PG,1622608265
106,Paphos,34.7667,32.4167,69.71,78,75,3.44,CY,1622608266
107,Bereket,39.2446,55.5154,92.3,22,0,5.08,TM,1622608266
108,Djambala,-2.5447,14.7533,66.74,97,99,4.61,CG,1622608266
109,Kaeo,-35.1,173.7833,60.33,75,35,6.38,NZ,1622608266
110,Saint-Augustin,51.226,-58.6502,49.86,87,77,6.98,CA,1622608246
111,Jumla,29.2747,82.1838,70.56,42,4,6.98,NP,1622608267
112,Castro,-24.7911,-50.0119,51.08,93,8,2.82,BR,1622608267
113,Altamont,42.2068,-121.7372,68.61,45,43,5.44,US,1622608267
114,Ocós,14.5094,-92.1933,82.0,88,83,6.15,GT,1622608268
115,Abatskiy,56.2875,70.4555,63.75,42,58,3.29,RU,1622608268
116,Nanton,50.3501,-113.7687,69.06,53,18,1.19,CA,1622608268
117,Portland,45.5234,-122.6762,82.78,53,1,1.01,US,1622607556
118,Lebrija,36.9208,-6.0753,60.58,87,0,4.54,ES,1622608269
119,Cherskiy,68.75,161.3,68.23,24,9,5.77,RU,1622608269
120,Kismayo,-0.3582,42.5454,80.82,70,97,15.46,SO,1622608270
121,Chokurdakh,70.6333,147.9167,72.21,20,21,6.26,RU,1622608270
122,Longyearbyen,78.2186,15.6401,36.86,93,100,5.32,SJ,1622608068
123,Tura,25.5198,90.2201,85.32,64,59,4.52,IN,1622608174
124,Cururupu,-1.8283,-44.8683,72.9,98,10,2.64,BR,1622608270
125,Aketi,2.7388,23.7833,70.07,93,99,2.3,CD,1622608270
126,Goderich,43.7501,-81.7165,57.52,72,37,10.36,CA,1622608271
127,Dikson,73.5069,80.5464,34.52,89,98,14.61,RU,1622608271
128,Tibiri,13.5627,7.0485,81.88,58,15,15.66,NE,1622608271
129,Sibolga,1.7427,98.7792,88.02,62,72,5.88,ID,1622608272
130,Suntar,62.1444,117.6319,77.94,34,88,3.13,RU,1622608272
131,Grindavik,63.8424,-22.4338,42.75,87,75,20.42,IS,1622608272
132,Letterkenny,54.95,-7.7333,48.33,96,95,1.95,IE,1622608273
133,Weyburn,49.6668,-103.8511,63.18,48,74,8.05,CA,1622608273
134,Vaini,-21.2,-175.2,73.92,69,100,10.71,TO,1622608273
135,Fort Nelson,58.8053,-122.7002,74.79,27,75,6.91,CA,1622608029
136,Port Lincoln,-34.7333,135.8667,66.81,55,64,10.56,AU,1622608021
137,Ugoofaaru,5.6667,73.0,83.44,65,46,14.34,MV,1622608274
138,Westport,41.1415,-73.3579,64.54,80,100,4.68,US,1622608254
139,Semey,50.4111,80.2275,80.82,44,40,6.71,KZ,1622608274
140,Lusaka,-15.4067,28.2871,56.34,85,16,5.91,ZM,1622608275
141,Acaraú,-2.8856,-40.12,76.32,86,9,9.1,BR,1622608275
142,Tamandaré,-8.7597,-35.1047,73.81,80,43,2.15,BR,1622608275
143,Harper,4.375,-7.7169,78.82,84,67,6.06,LR,1622608275
144,Smidovich,48.6,133.8167,67.98,50,66,13.33,RU,1622608276
145,Novoagansk,61.9449,76.6625,57.06,50,59,15.86,RU,1622608276
146,Port Hardy,50.6996,-127.4199,59.18,94,75,3.44,CA,1622607982
147,Cabo San Lucas,22.8909,-109.9124,84.4,54,89,11.18,MX,1622608276
148,Chui,-33.6971,-53.4616,56.59,75,100,10.36,UY,1622608277
149,Codrington,-38.2667,141.9667,64.62,49,98,6.87,AU,1622608277
150,Toppenish,46.3774,-120.3087,86.61,43,7,3.49,US,1622608277
151,‘Ewa Beach,21.3156,-158.0072,81.77,65,1,7.31,US,1622608277
152,Methóni,36.8197,21.7049,63.21,65,79,10.78,GR,1622608265
153,Fastovetskaya,45.9189,40.1589,62.4,92,100,11.1,RU,1622608278
154,Dhārchula,29.85,80.5333,81.77,44,3,6.78,IN,1622608278
155,Lavrentiya,65.5833,-171.0,33.53,66,17,16.6,RU,1622608279
156,Hong Kong,22.2855,114.1577,89.65,99,100,7.99,HK,1622608279
157,Whakatane,-37.9585,176.9854,60.78,74,46,3.31,NZ,1622608279
158,Kununurra,-15.7667,128.7333,91.38,35,49,4.61,AU,1622608280
159,Bandarbeyla,9.4942,50.8122,82.06,66,96,21.65,SO,1622608280
160,Kutum,14.2,24.6667,83.28,18,97,2.48,SD,1622608280
161,Kishtwār,33.3167,75.7667,74.03,43,46,3.96,IN,1622608280
162,Abastumani,41.7075,42.8457,49.12,55,18,0.89,GE,1622608281
163,Esperance,-33.8667,121.9,62.44,71,100,10.49,AU,1622608281
164,Pevek,69.7008,170.3133,37.18,73,5,5.66,RU,1622608281
165,Saint Anthony,45.0205,-93.218,66.31,65,1,1.01,US,1622608282
166,Saskylakh,71.9167,114.0833,62.6,60,99,15.35,RU,1622608282
167,Batemans Bay,-35.7167,150.1833,71.2,49,16,4.27,AU,1622608282
168,Yuxia,34.0615,108.6291,86.61,35,60,6.11,CN,1622608283
169,Bengkulu,-3.8004,102.2655,86.22,62,66,5.03,ID,1622608283
170,Atar,20.5169,-13.0499,87.66,33,76,6.46,MR,1622608283
171,Isangel,-19.55,169.2667,75.31,69,75,12.33,VU,1622608284
172,Panzhihua,26.5851,101.7128,93.15,35,50,5.91,CN,1622608284
173,Kruisfontein,-34.0033,24.7314,54.88,75,75,9.15,ZA,1622608284
174,Havre-St-Pierre,50.2334,-63.5986,43.16,93,1,8.05,CA,1622608059
175,Kamenka,51.3223,42.7678,56.89,76,91,14.58,RU,1622608285
176,Olafsvik,64.8945,-23.7142,44.29,77,92,18.86,IS,1622608285
177,Gizo Government Station,-8.103,156.8419,83.03,77,99,7.34,SB,1622608285
178,Saint Paul Harbor,57.79,-152.4072,45.14,91,99,7.54,US,1622608285
179,Kiryat Gat,31.61,34.7642,71.91,71,14,2.04,IL,1622608286
180,Sitia,35.2,26.0986,67.24,56,18,4.12,GR,1622608286
181,Paka,4.6374,103.4368,89.53,70,40,9.46,MY,1622608286
182,Salym,60.0625,71.4789,61.23,39,7,10.25,RU,1622608287
183,Rocha,-34.4833,-54.3333,54.59,89,100,11.99,UY,1622608287
184,Nikolskoye,59.7035,30.7861,53.4,53,14,3.4,RU,1622608287
185,Dudinka,69.4058,86.1778,40.39,81,97,20.87,RU,1622608288
186,Torbay,47.6666,-52.7314,47.57,93,90,24.16,CA,1622608288
187,Tighina,46.8306,29.4711,52.57,92,100,16.91,MD,1622608288
188,Los Arabos,22.7281,-80.7214,73.56,88,1,6.71,CU,1622608288
189,Gul'kevichi,45.3538,40.6946,62.98,89,100,10.49,RU,1622608289
190,Makakilo City,21.3469,-158.0858,80.35,65,1,5.48,US,1622608289
191,Vao,-22.6667,167.4833,69.93,55,12,11.65,NC,1622608289
192,Kapuskasing,49.4169,-82.4331,57.29,82,90,1.14,CA,1622608289
193,Souillac,-20.5167,57.5167,77.36,83,75,15.75,MU,1622608290
194,Clyde River,70.4692,-68.5914,26.83,93,90,4.61,CA,1622608214
195,Klaksvík,62.2266,-6.589,47.32,86,74,8.23,FO,1622608290
196,Neiafu,-18.65,-173.9833,77.65,78,68,4.61,TO,1622608290
197,Husavik,66.0449,-17.3389,42.71,64,2,15.66,IS,1622608291
198,Linxia Chengguanzhen,35.6003,103.2064,68.22,24,100,9.26,CN,1622608291
199,Canutama,-6.5339,-64.3831,74.59,70,67,1.88,BR,1622608291
200,Cam Ranh,11.9214,109.1591,91.36,62,20,7.99,VN,1622608291
201,Ketchikan,55.3422,-131.6461,53.58,99,100,3.33,US,1622608292
202,Ararat,39.8317,44.7049,77.34,20,0,1.25,AM,1622608292
203,Lastoursville,-0.8143,12.7287,71.83,98,100,1.43,GA,1622608292
204,College,64.8569,-147.8028,61.12,78,75,12.66,US,1622608293
205,Farah,32.5,62.5,95.29,8,0,6.44,AF,1622608293
206,East London,-33.0153,27.9116,58.14,88,40,14.97,ZA,1622608274
207,Qeshm,26.9581,56.2719,96.67,62,9,1.63,IR,1622608294
208,São Félix do Xingu,-6.6447,-51.995,68.59,86,23,1.68,BR,1622608294
209,Lewisville,33.0462,-96.9942,69.17,85,90,3.0,US,1622608235
210,Berbera,10.4396,45.0143,90.95,51,3,7.81,SO,1622608294
211,Leningradskiy,69.3833,178.4167,31.42,84,17,14.0,RU,1622608295
212,Tomatlán,19.9333,-105.25,78.17,78,96,1.86,MX,1622608295
213,Caravelas,-17.7125,-39.2481,70.32,87,48,0.74,BR,1622608295
214,Ponta do Sol,32.6667,-17.1,65.71,79,98,2.93,PT,1622608295
215,Beya,53.0533,90.9139,73.69,36,74,4.38,RU,1622608296
216,Kuril'sk,45.2333,147.8833,47.82,68,9,3.4,RU,1622608296
217,Samarai,-10.6167,150.6667,79.23,74,97,14.0,PG,1622608297
218,Sitka,57.0531,-135.33,52.93,94,100,2.42,US,1622608297
219,Olavarría,-36.8927,-60.3225,48.65,96,23,6.62,AR,1622608297
220,Cibitoke Province,-2.8833,29.25,62.17,81,97,2.98,BI,1622608297
221,Rus,38.0476,-3.4625,54.48,72,26,1.21,ES,1622608298
222,Plettenberg Bay,-34.0527,23.3716,54.73,75,54,6.11,ZA,1622608298
223,Khandyga,62.6667,135.6,66.72,43,53,2.06,RU,1622608298
224,Derzhavīnsk,51.1,66.3167,72.41,55,85,16.4,KZ,1622608298
225,George Town,5.4112,100.3354,89.55,70,20,7.0,MY,1622608299
226,Praia da Vitória,38.7333,-27.0667,59.25,67,40,10.76,PT,1622608299
227,Brae,60.3964,-1.353,44.51,85,0,8.12,GB,1622608299
228,Constitución,-35.3333,-72.4167,58.17,96,99,6.4,CL,1622608300
229,Namatanai,-3.6667,152.4333,81.55,78,96,3.91,PG,1622608300
230,Xixiang,35.1628,112.865,96.89,29,77,8.32,CN,1622608300
231,Flinders,-34.5833,150.8552,72.21,55,23,3.0,AU,1622608301
232,Nova Russas,-4.7067,-40.5631,70.93,85,48,1.81,BR,1622608301
233,Dinguiraye,11.3,-10.7167,74.64,75,93,2.84,GN,1622608302
234,Bonavista,48.6499,-53.1147,47.12,85,100,16.08,CA,1622608302
235,Severo-Kuril'sk,50.6789,156.125,42.48,82,78,4.05,RU,1622608302
236,Oktyabr'skiy,54.4815,53.471,52.3,89,100,8.88,RU,1622608302
237,Ouadda,8.0777,22.4007,67.3,95,100,3.09,CF,1622608303
238,Karratha,-20.7377,116.8463,78.58,25,91,18.92,AU,1622608303
239,Hofn,64.2539,-15.2082,46.09,80,97,12.86,IS,1622608303
240,Fortuna,40.5982,-124.1573,53.92,73,90,1.01,US,1622608303
241,Kavieng,-2.5744,150.7967,79.79,87,100,12.64,PG,1622608304
242,Iranduba,-3.2847,-60.1861,80.89,80,2,1.7,BR,1622608304
243,Ucluelet,48.9329,-125.5528,74.05,77,15,9.69,CA,1622608051
244,Nanortalik,60.1432,-45.2371,37.56,88,79,5.06,GL,1622608305
245,San Ramon,37.7799,-121.978,70.25,80,8,5.26,US,1622608248
246,Imbituba,-28.24,-48.6703,62.49,73,53,7.43,BR,1622608092
247,Havelock,34.8791,-76.9013,73.38,87,75,0.0,US,1622608306
248,San Patricio,28.017,-97.5169,77.85,84,71,4.18,US,1622608306
249,Mudon,16.2578,97.7164,88.84,66,69,8.93,MM,1622608306
250,Riyadh,24.6877,46.7219,93.25,13,0,0.0,SA,1622608128
251,Padang,-0.9492,100.3543,86.05,67,43,5.32,ID,1622608306
252,Iqaluit,63.7506,-68.5145,31.73,100,90,11.01,CA,1622608185
253,Upernavik,72.7868,-56.1549,24.46,93,29,7.18,GL,1622608307
254,Severodvinsk,64.5635,39.8302,50.11,73,99,9.95,RU,1622608307
255,Leh,34.1667,77.5833,49.44,55,83,3.8,IN,1622608307
256,Itarema,-2.9248,-39.9167,75.69,88,5,8.52,BR,1622608308
257,Bāglung,28.2719,83.5898,82.45,52,0,5.84,NP,1622608308
258,Bathsheba,13.2167,-59.5167,79.41,65,40,12.88,BB,1622608308
259,Tres Arroyos,-38.3739,-60.2798,47.39,78,40,9.06,AR,1622608308
260,Tangzhai,34.4328,116.5911,93.22,38,35,8.79,CN,1622608309
261,Nyurba,63.2842,118.3319,75.51,40,97,1.1,RU,1622608091
262,Zhangye,38.9342,100.4517,72.54,9,100,11.63,CN,1622608309
263,Dzaoudzi,-12.7887,45.2699,73.29,100,20,5.75,YT,1622608309
264,Kenai,60.5544,-151.2583,55.02,77,62,7.74,US,1622608309
265,Henties Bay,-22.116,14.2845,65.73,42,36,7.94,NA,1622608310
266,Okha,53.5739,142.9478,55.08,67,96,6.22,RU,1622608310
267,Pine Bluff,34.2284,-92.0032,71.53,87,90,4.0,US,1622608085
268,Kribi,2.95,9.9167,77.09,89,91,3.31,CM,1622608311
269,Simpang,-1.2667,104.0833,88.43,66,65,4.59,ID,1622608311
270,Stokmarknes,68.5646,14.9108,58.5,59,3,4.63,NO,1622608268
271,San Cristobal,7.7669,-72.225,64.99,96,100,2.77,VE,1622608312
272,Balaipungut,1.05,101.2833,88.21,60,41,4.85,ID,1622608312
273,Saint George,37.1041,-113.5841,87.35,13,84,1.01,US,1622608082
274,Mountain Home,43.133,-115.6912,73.11,18,1,5.88,US,1622608312
275,Dingle,10.9995,122.6711,79.0,83,100,16.37,PH,1622608312
276,Yar-Sale,66.8333,70.8333,39.11,59,81,16.69,RU,1622608313
277,Uray,60.1247,64.7758,49.96,47,43,9.48,RU,1622608313
278,Turkmenabat,39.0733,63.5786,94.98,20,0,11.5,TM,1622608313
279,Rio Grande,-32.035,-52.0986,58.48,70,100,5.84,BR,1622608314
280,Pinos Puente,37.2511,-3.7497,60.84,78,0,1.99,ES,1622608314
281,Mehamn,71.0357,27.8492,49.95,76,0,14.97,NO,1622608314
282,Mogadishu,2.0371,45.3438,80.47,69,75,13.8,SO,1622608315
